product,date,sales,price,promotion
Laptop,2020-01-01,131,1336,1
Laptop,2020-02-01,178,815,0
Laptop,2020-03-01,138,1309,0
Laptop,2020-04-01,129,414,0
Laptop,2020-05-01,122,1153,0
Laptop,2020-06-01,116,1434,0
Laptop,2020-07-01,134,1235,0
Laptop,2020-08-01,52,349,0
Laptop,2020-09-01,169,606,0
Laptop,2020-10-01,187,1466,0
Laptop,2020-11-01,202,387,1
Laptop,2020-12-01,90,1232,0
Laptop,2021-01-01,62,1212,0
Laptop,2021-02-01,55,341,1
Laptop,2021-03-01,157,495,0
Laptop,2021-04-01,189,636,1
Laptop,2021-05-01,89,688,1
Laptop,2021-06-01,93,1001,1
Laptop,2021-07-01,90,1448,0
Laptop,2021-08-01,173,1138,1
Laptop,2021-09-01,94,1125,0
Laptop,2021-10-01,215,356,1
Laptop,2021-11-01,294,1243,0
Laptop,2021-12-01,241,447,1
Laptop,2022-01-01,236,450,0
Laptop,2022-02-01,69,1020,0
Laptop,2022-03-01,60,1236,0
Laptop,2022-04-01,146,432,0
Laptop,2022-05-01,181,679,0
Laptop,2022-06-01,54,560,1
Laptop,2022-07-01,62,1197,0
Laptop,2022-08-01,92,447,0
Laptop,2022-09-01,180,372,0
Laptop,2022-10-01,155,1220,1
Laptop,2022-11-01,305,1415,0
Laptop,2022-12-01,163,1050,1
Laptop,2023-01-01,82,1164,1
Laptop,2023-02-01,129,1347,0
Laptop,2023-03-01,182,1296,0
Laptop,2023-04-01,143,747,1
Laptop,2023-05-01,67,1288,0
Laptop,2023-06-01,177,1484,0
Laptop,2023-07-01,149,551,0
Laptop,2023-08-01,144,1410,0
Laptop,2023-09-01,103,367,0
Laptop,2023-10-01,258,1070,1
Laptop,2023-11-01,263,766,0
Laptop,2023-12-01,100,765,0
Smartphone,2020-01-01,126,740,0
Smartphone,2020-02-01,158,705,1
Smartphone,2020-03-01,133,935,1
Smartphone,2020-04-01,135,814,0
Smartphone,2020-05-01,175,751,0
Smartphone,2020-06-01,45,327,0
Smartphone,2020-07-01,132,619,0
Smartphone,2020-08-01,136,876,0
Smartphone,2020-09-01,94,460,0
Smartphone,2020-10-01,175,518,0
Smartphone,2020-11-01,130,817,0
Smartphone,2020-12-01,232,524,0
Smartphone,2021-01-01,84,660,0
Smartphone,2021-02-01,117,638,0
Smartphone,2021-03-01,95,418,1
Smartphone,2021-04-01,212,689,1
Smartphone,2021-05-01,214,721,0
Smartphone,2021-06-01,63,299,0
Smartphone,2021-07-01,155,981,1
Smartphone,2021-08-01,113,316,0
Smartphone,2021-09-01,110,716,1
Smartphone,2021-10-01,151,378,1
Smartphone,2021-11-01,180,461,1
Smartphone,2021-12-01,104,797,0
Smartphone,2022-01-01,209,993,0
Smartphone,2022-02-01,87,243,0
Smartphone,2022-03-01,190,263,0
Smartphone,2022-04-01,167,761,0
Smartphone,2022-05-01,102,528,0
Smartphone,2022-06-01,170,743,1
Smartphone,2022-07-01,113,625,0
Smartphone,2022-08-01,81,390,0
Smartphone,2022-09-01,80,248,0
Smartphone,2022-10-01,88,982,0
Smartphone,2022-11-01,151,318,0
Smartphone,2022-12-01,311,876,0
Smartphone,2023-01-01,150,249,0
Smartphone,2023-02-01,127,997,0
Smartphone,2023-03-01,96,298,1
Smartphone,2023-04-01,125,664,0
Smartphone,2023-05-01,80,836,1
Smartphone,2023-06-01,185,352,0
Smartphone,2023-07-01,62,967,0
Smartphone,2023-08-01,183,461,0
Smartphone,2023-09-01,74,657,0
Smartphone,2023-10-01,195,214,0
Smartphone,2023-11-01,164,352,0
Smartphone,2023-12-01,128,248,1
Tablet,2020-01-01,94,311,0
Tablet,2020-02-01,196,148,0
Tablet,2020-03-01,118,290,0
Tablet,2020-04-01,72,232,0
Tablet,2020-05-01,184,390,0
Tablet,2020-06-01,158,137,0
Tablet,2020-07-01,53,224,0
Tablet,2020-08-01,159,460,0
Tablet,2020-09-01,106,479,0
Tablet,2020-10-01,64,389,0
Tablet,2020-11-01,192,444,0
Tablet,2020-12-01,121,197,0
Tablet,2021-01-01,89,397,0
Tablet,2021-02-01,118,458,0
Tablet,2021-03-01,131,113,0
Tablet,2021-04-01,130,383,1
Tablet,2021-05-01,78,334,0
Tablet,2021-06-01,72,485,0
Tablet,2021-07-01,48,314,0
Tablet,2021-08-01,162,456,1
Tablet,2021-09-01,156,494,0
Tablet,2021-10-01,72,339,0
Tablet,2021-11-01,267,418,1
Tablet,2021-12-01,237,194,0
Tablet,2022-01-01,238,366,0
Tablet,2022-02-01,183,357,0
Tablet,2022-03-01,171,495,1
Tablet,2022-04-01,88,450,0
Tablet,2022-05-01,173,311,0
Tablet,2022-06-01,55,408,1
Tablet,2022-07-01,180,400,1
Tablet,2022-08-01,188,262,0
Tablet,2022-09-01,228,114,0
Tablet,2022-10-01,94,203,1
Tablet,2022-11-01,97,239,1
Tablet,2022-12-01,217,452,1
Tablet,2023-01-01,66,321,0
Tablet,2023-02-01,108,192,0
Tablet,2023-03-01,228,342,0
Tablet,2023-04-01,110,380,0
Tablet,2023-05-01,184,161,0
Tablet,2023-06-01,86,207,0
Tablet,2023-07-01,89,195,1
Tablet,2023-08-01,177,356,1
Tablet,2023-09-01,252,293,0
Tablet,2023-10-01,140,496,0
Tablet,2023-11-01,382,332,1
Tablet,2023-12-01,360,157,0
Headphones,2020-01-01,54,180,0
Headphones,2020-02-01,156,116,1
Headphones,2020-03-01,162,177,0
Headphones,2020-04-01,89,201,1
Headphones,2020-05-01,126,151,0
Headphones,2020-06-01,132,80,1
Headphones,2020-07-01,62,186,0
Headphones,2020-08-01,59,97,0
Headphones,2020-09-01,112,132,0
Headphones,2020-10-01,141,227,0
Headphones,2020-11-01,289,71,0
Headphones,2020-12-01,258,125,0
Headphones,2021-01-01,104,170,0
Headphones,2021-02-01,199,102,0
Headphones,2021-03-01,193,171,0
Headphones,2021-04-01,96,276,1
Headphones,2021-05-01,186,160,0
Headphones,2021-06-01,138,222,0
Headphones,2021-07-01,174,285,0
Headphones,2021-08-01,111,267,1
Headphones,2021-09-01,203,286,0
Headphones,2021-10-01,77,126,1
Headphones,2021-11-01,220,299,0
Headphones,2021-12-01,121,263,0
Headphones,2022-01-01,70,101,0
Headphones,2022-02-01,93,241,0
Headphones,2022-03-01,150,236,0
Headphones,2022-04-01,128,167,0
Headphones,2022-05-01,155,111,0
Headphones,2022-06-01,66,71,1
Headphones,2022-07-01,67,237,1
Headphones,2022-08-01,160,94,0
Headphones,2022-09-01,130,156,1
Headphones,2022-10-01,225,148,0
Headphones,2022-11-01,93,82,1
Headphones,2022-12-01,283,183,0
Headphones,2023-01-01,129,277,1
Headphones,2023-02-01,226,226,0
Headphones,2023-03-01,98,122,0
Headphones,2023-04-01,133,175,0
Headphones,2023-05-01,249,232,0
Headphones,2023-06-01,192,208,1
Headphones,2023-07-01,54,177,0
Headphones,2023-08-01,157,100,1
Headphones,2023-09-01,125,187,0
Headphones,2023-10-01,180,243,0
Headphones,2023-11-01,338,92,0
Headphones,2023-12-01,142,224,0
Monitor,2020-01-01,131,367,0
Monitor,2020-02-01,135,592,0
Monitor,2020-03-01,99,254,0
Monitor,2020-04-01,166,540,0
Monitor,2020-05-01,96,314,0
Monitor,2020-06-01,79,194,0
Monitor,2020-07-01,61,465,0
Monitor,2020-08-01,136,362,0
Monitor,2020-09-01,131,597,0
Monitor,2020-10-01,189,317,0
Monitor,2020-11-01,186,576,1
Monitor,2020-12-01,288,441,0
Monitor,2021-01-01,161,499,0
Monitor,2021-02-01,150,320,1
Monitor,2021-03-01,140,371,0
Monitor,2021-04-01,113,156,0
Monitor,2021-05-01,66,362,0
Monitor,2021-06-01,95,513,1
Monitor,2021-07-01,168,538,0
Monitor,2021-08-01,130,373,0
Monitor,2021-09-01,158,489,1
Monitor,2021-10-01,75,548,1
Monitor,2021-11-01,230,312,0
Monitor,2021-12-01,90,217,0
Monitor,2022-01-01,224,366,0
Monitor,2022-02-01,80,518,1
Monitor,2022-03-01,147,464,0
Monitor,2022-04-01,85,179,0
Monitor,2022-05-01,106,419,0
Monitor,2022-06-01,167,435,1
Monitor,2022-07-01,90,389,1
Monitor,2022-08-01,48,207,0
Monitor,2022-09-01,230,304,0
Monitor,2022-10-01,234,467,1
Monitor,2022-11-01,125,460,0
Monitor,2022-12-01,278,536,0
Monitor,2023-01-01,249,202,1
Monitor,2023-02-01,77,471,0
Monitor,2023-03-01,91,270,0
Monitor,2023-04-01,100,221,1
Monitor,2023-05-01,266,556,0
Monitor,2023-06-01,88,463,1
Monitor,2023-07-01,68,162,1
Monitor,2023-08-01,136,268,0
Monitor,2023-09-01,204,336,1
Monitor,2023-10-01,82,309,0
Monitor,2023-11-01,134,264,1
Monitor,2023-12-01,188,352,1
